"id_estado","id_municipio","setor","ano","renda","escolaridade","populacao","ano_fe","mun_fe","y"
9,9052,"Agricultura",2018,38,7.7,27078,-11.6237269667909,11.6478797982214,0.854104552905906
9,9052,"Agricultura",2019,48,7.8,27139,-9.95271687756758,11.6478797982214,2.86834876843477
9,9052,"Agricultura",2020,65,7.9,27347,-11.685569989495,11.6478797982214,-1.57873109043557
9,9053,"Agricultura",2011,71.2,7.2,43564,-1.48496217490174,11.6627797419904,9.81383021059067
9,9053,"Agricultura",2012,69,7.2,43736,-2.47239570715465,11.6627797419904,9.86177715927862
9,9053,"Agricultura",2013,65,7.4,43860,-4.0580640292028,11.6627797419904,8.82602293187478
9,9053,"Agricultura",2014,57,7.6,44238,-4.97942275367677,11.6627797419904,5.99061727647215
9,9053,"Agricultura",2015,75,7.6,44511,-7.06351649889257,11.6627797419904,5.00849737329092
9,9053,"Agricultura",2016,76,7.6,44764,-6.59274587547407,11.6627797419904,5.25545685180113
9,9053,"Agricultura",2017,101,7.6,45165,-9.80297774460632,11.6627797419904,2.1996222881605
9,9053,"Agricultura",2018,137,7.6,45450,-10.4143184190616,11.6627797419904,1.75834879818784
9,9053,"Agricultura",2019,181,7.4,45532,-12.8635153766954,11.6627797419904,0.407725933684926
9,9053,"Agricultura",2020,234,7.5,45957,-10.1091213710606,11.6627797419904,2.04720061604747
9,9054,"Industria",2011,28.9,9.1,183239,-1.12653230864089,11.655301103089,9.46401009867816
9,9054,"Industria",2012,27,9.1,184998,-2.57130684074946,11.655301103089,10.3956936106237
9,9054,"Industria",2013,25,9.2,186345,-3.22265141853131,11.655301103089,7.3989199029486
9,9054,"Industria",2014,24,9.1,187503,-5.97829291410744,11.655301103089,5.22761069445139
9,9054,"Industria",2015,26,9.1,188829,-5.48259596864227,11.655301103089,8.16527206840943
9,9054,"Industria",2016,30,9.3,189024,-7.93129658396356,11.655301103089,3.63550626355095
9,9054,"Industria",2017,41,9.5,190803,-9.27245211880654,11.655301103089,2.27442110335108
9,9054,"Industria",2018,41,9.4,192224,-9.33885269612074,11.655301103089,2.00286078067011
9,9054,"Industria",2019,33,9.4,192693,-12.6407741170842,11.655301103089,-0.973720078763292
9,9054,"Industria",2020,43,9.4,194547,-12.7601698110811,11.655301103089,-1.95340875642273
9,9055,"Industria",2011,50.1,8.2,148380,-1.16923982766457,11.2222643365618,9.63917318422764
9,9055,"Industria",2012,66,8.2,148817,-2.50954022421502,11.2222643365618,9.07593646288849
9,9055,"Industria",2013,58,8.1,149142,-3.44601084664464,11.2222643365618,7.7067556163131
9,9055,"Industria",2014,53,8.1,149418,-5.245435542427,11.2222643365618,4.74548915925241
9,9055,"Industria",2015,61,8.1,150240,-5.50990916031878,11.2222643365618,6.94811629318672
9,9055,"Industria",2016,62,8.1,151289,-8.39447748335078,11.2222643365618,3.66481983481016
9,9055,"Industria",2017,80,8.1,152609,-7.37879733380396,11.2222643365618,1.98290321314416
9,9055,"Industria",2018,85,8.2,153351,-10.169613535516,11.2222643365618,0.973685166546897
9,9055,"Industria",2019,100,8.2,154449,-9.97891817777418,11.2222643365618,1.58486820186104
9,9055,"Industria",2020,111,8.2,155547,-12.6983670715708,11.2222643365618,-0.102170982035334
9,9056,"Industria",2011,16.5,7.6,74705,-1.06868525664322,11.5891860964708,11.2639640530784
9,9056,"Industria",2012,15,7.4,74983,-2.89727977919392,11.5891860964708,10.5434951536725
9,9056,"Industria",2013,17,7.2,75555,-4.33923936146311,11.5891860964708,9.26987299315593
9,9056,"Industria",2014,14,7.2,75678,-5.13038028450683,11.5891860964708,6.63281518929377
9,9056,"Industria",2015,14,7.1,76026,-7.42886673135217,11.5891860964708,3.37525887605075
9,9056,"Industria",2016,12,7.1,76460,-8.46625457215123,11.5891860964708,3.25260214645997
9,9056,"Industria",2017,15,7.3,77183,-7.99016654666048,11.5891860964708,3.97629345453269
9,9056,"Industria",2018,15,7.3,77689,-11.2438351446763,11.5891860964708,2.24343348994205
9,9056,"Industria",2019,15,7.5,77822,-11.5064176772721,11.5891860964708,-0.390751381162654
9,9056,"Industria",2020,13,7.5,78332,-12.1298527612817,11.5891860964708,-0.60320370287441
9,9057,"Agricultura",2011,28.2,9,129886,-1.10792881471571,11.3053345201071,13.4679210109199
9,9057,"Agricultura",2012,31,9,130796,-2.7546125841327,11.3053345201071,9.61850335117089
9,9057,"Agricultura",2013,41,9.1,131841,-4.3671562008094,11.3053345201071,8.25503356481112
9,9057,"Agricultura",2014,35,9.3,132077,-4.9368013557978,11.3053345201071,4.17529537873157
9,9057,"Agricultura",2015,38,9.2,132830,-6.43453939119354,11.3053345201071,3.84451123908672
9,9057,"Agricultura",2016,40,9.2,133194,-6.31703283218667,11.3053345201071,6.63354381074737
9,9057,"Agricultura",2017,37,9.3,134279,-8.20968109753449,11.3053345201071,3.38405522457174
9,9057,"Agricultura",2018,35,9.3,134431,-10.5230673383921,11.3053345201071,1.24614878882167
9,9057,"Agricultura",2019,35,9.4,135471,-13.2836631346727,11.3053345201071,0.182841294002495
9,9057,"Agricultura",2020,47,9.4,136553,-11.4536517020315,11.3053345201071,-0.104140436718738
9,9058,"Industria",2011,34.9,9.2,139953,-1.05689615127631,11.2105321790092,10.305098337962
9,9058,"Industria",2012,28,9.3,140795,-2.91933163790964,11.2105321790092,8.25631442959204
9,9058,"Industria",2013,25,9.3,141574,-3.56754408334382,11.2105321790092,7.56487884259157
9,9058,"Industria",2014,20,9.3,142056,-5.83279485302046,11.2105321790092,3.74552172360618
9,9058,"Industria",2015,17,9.3,142862,-6.83947963756509,11.2105321790092,3.06482412651739
9,9058,"Industria",2016,15,9.3,143697,-7.54840716160834,11.2105321790092,4.05222850476624
9,9058,"Industria",2017,13,9.1,144134,-8.27254869684111,11.2105321790092,3.10685849895995
9,9058,"Industria",2018,13,9.2,144877,-9.27265658136457,11.2105321790092,0.652640581372529
9,9058,"Industria",2019,14,9.2,145434,-10.9554416573374,11.2105321790092,2.01040707738707
9,9058,"Industria",2020,17,9.2,146034,-13.1015428085811,11.2105321790092,-1.27637541794793
9,9059,"Industria",2011,40.1,7.5,132336,-1.097987027606,11.450912865717,9.86251968283406
9,9059,"Industria",2012,33,7.5,133626,-2.87023000558838,11.450912865717,8.03187193071695
9,9059,"Industria",2013,29,7.5,134680,-3.71874728158582,11.450912865717,7.63807763722157
9,9059,"Industria",2014,24,7.5,135689,-4.04536003107205,11.450912865717,9.64037473096695
9,9059,"Industria",2015,20,7.6,136177,-6.66455718281213,11.450912865717,5.67920166137706
9,9059,"Industria",2016,22,7.6,137460,-6.54091216879897,11.450912865717,3.88101542938311
9,9059,"Industria",2017,22,7.7,137642,-8.10262258222792,11.450912865717,3.55025335246064
9,9059,"Industria",2018,28,7.7,137974,-11.9635905958712,11.450912865717,-1.64455903737355
9,9059,"Industria",2019,31,7.7,138276,-9.46983313607052,11.450912865717,2.89201095886662
9,9059,"Industria",2020,38,7.7,138724,-13.9837844960857,11.450912865717,-2.57534389141105
9,9060,"Industria",2011,50.4,8.3,192091,-1.00281017401721,11.0399352033157,9.94312413526023
9,9060,"Industria",2012,54,8.3,193618,-2.76396527513862,11.0399352033157,10.4124414841318
9,9060,"Industria",2013,66,8.4,195211,-4.00345759734046,11.0399352033157,7.82652184745212
9,9060,"Industria",2014,55,8.4,196484,-4.13170762266964,11.0399352033157,6.41508461744503
9,9060,"Industria",2015,61,8.4,197203,-5.53070627269335,11.0399352033157,6.33071132375781
9,9060,"Industria",2016,79,8.4,198131,-6.35182867012918,11.0399352033157,4.0957422724786
9,9060,"Industria",2017,75,8.4,199410,-7.22754264960531,11.0399352033157,4.05109738037428
9,9060,"Industria",2018,69,8.4,199987,-11.2495150445029,11.0399352033157,1.83163998366954
9,9060,"Industria",2019,96,8.4,201586,-9.82364942610729,11.0399352033157,3.71042355743486
9,9060,"Industria",2020,94,8.5,203218,-12.9514636727981,11.0399352033157,-2.97248345553379
9,9061,"ServiC'os",2011,70.7,8.5,103125,-1.38717581075616,11.9076362621039,11.7008952586752
9,9061,"ServiC'os",2012,88,8.5,103921,-2.78298119199462,11.9076362621039,9.0782356283716
9,9061,"ServiC'os",2013,120,8.5,104670,-3.32464405358769,11.9076362621039,8.78517598013799
9,9061,"ServiC'os",2014,123,8.5,105059,-4.03488125652075,11.9076362621039,8.15108238475894
9,9061,"ServiC'os",2015,117,8.6,106015,-5.62186010938603,11.9076362621039,7.33192762302244
9,9061,"ServiC'os",2016,135,8.5,106579,-8.92961060162634,11.9076362621039,5.57260306921691
9,9061,"ServiC'os",2017,175,8.5,107403,-8.30268683144823,11.9076362621039,2.87999895770334
9,9061,"ServiC'os",2018,182,8.6,107882,-9.74275224562734,11.9076362621039,2.74832706897068
9,9061,"ServiC'os",2019,211,8.6,108406,-9.59122912609018,11.9076362621039,1.26687354334949
9,9061,"ServiC'os",2020,207,8.6,109055,-11.5658239019103,11.9076362621039,1.7610500295215
9,9062,"Agricultura",2011,68.3,7,37196,-1.18591654289048,11.3913034385303,10.3823395114292
9,9062,"Agricultura",2012,57,7,37390,-2.12156763137318,11.3913034385303,8.71032186050237
9,9062,"Agricultura",2013,76,6.9,37432,-3.56018589902669,11.3913034385303,9.27622684566321
9,9062,"Agricultura",2014,72,7,37531,-5.63326395396143,11.3913034385303,5.2945652489975
9,9062,"Agricultura",2015,58,6.8,37746,-5.97842128947377,11.3913034385303,6.60383772011224
9,9062,"Agricultura",2016,67,6.8,37990,-7.17061621206813,11.3913034385303,5.51848584137797
9,9062,"Agricultura",2017,71,6.8,38089,-9.91452737594955,11.3913034385303,1.14417112262381
9,9062,"Agricultura",2018,69,6.9,38454,-10.8106087176129,11.3913034385303,2.13774266175669
9,9062,"Agricultura",2019,81,6.9,38777,-10.3662687294418,11.3913034385303,1.50316820912717
9,9062,"Agricultura",2020,66,6.8,39102,-14.7658183646854,11.3913034385303,-3.16509484049552
9,9063,"Industria",2011,75.5,8.2,99766,-1.06107451149728,11.1551904633408,10.0885824831264
9,9063,"Industria",2012,75,8.1,100583,-2.09702976490371,11.1551904633408,10.1521312254568
9,9063,"Industria",2013,79,8.1,101183,-3.69314615917392,11.1551904633408,7.02874697267565
9,9063,"Industria",2014,63,8,101476,-5.04365149419755,11.1551904633408,4.97059635910549
9,9063,"Industria",2015,85,8,101979,-5.59866348048672,11.1551904633408,5.71731432643048
9,9063,"Industria",2016,113,8,102611,-7.93919111019932,11.1551904633408,3.01399967301513
9,9063,"Industria",2017,110,7.8,102861,-9.00305251602549,11.1551904633408,2.11059752714386
9,9063,"Industria",2018,131,7.8,103614,-11.4908503042534,11.1551904633408,0.22747908551645
9,9063,"Industria",2019,132,7.8,103898,-11.4652605137089,11.1551904633408,-2.67127435765993
9,9063,"Industria",2020,153,7.9,104676,-14.5943473640364,11.1551904633408,-4.42960495472508
9,9064,"Industria",2011,81.9,11,118229,-1.41249601263553,11.7176562787965,7.56486909855617
9,9064,"Industria",2012,112,11.2,118998,-2.08388075558469,11.7176562787965,10.0394380511882
9,9064,"Industria",2013,149,11.3,120061,-4.41117104084697,11.7176562787965,6.02486294052003
9,9064,"Industria",2014,198,11.4,120438,-4.4362025950104,11.7176562787965,9.70751979469267
9,9064,"Industria",2015,260,11.5,121155,-5.88801365927793,11.7176562787965,5.6008905512181
9,9064,"Industria",2016,324,11.5,122341,-6.98295654170215,11.7176562787965,4.82270507679172
9,9064,"Industria",2017,387,11.4,123248,-7.65923025272787,11.7176562787965,2.54082666840937
9,9064,"Industria",2018,397,11.5,123449,-10.0621067816392,11.7176562787965,1.11276726407537
9,9064,"Industria",2019,547,11.5,123665,-13.3841401973041,11.7176562787965,0.122775796217518
9,9064,"Industria",2020,559,11.6,124116,-12.0156164967921,11.7176562787965,0.981908232436287
9,9065,"Industria",2011,87.6,10.5,158482,-1.18953597266227,11.9966453925706,12.1874917424615
9,9065,"Industria",2012,77,10.5,159005,-2.59515908127651,11.9966453925706,8.49727406438245
9,9065,"Industria",2013,84,10.5,159702,-3.10482431191485,11.9966453925706,8.80955941940486
9,9065,"Industria",2014,68,10.5,160778,-4.2241385737434,11.9966453925706,8.98497864577173
9,9065,"Industria",2015,65,10.6,162065,-6.66765339439735,11.9966453925706,6.35945674103525
9,9065,"Industria",2016,58,10.7,163240,-6.50430137920193,11.9966453925706,6.24680167264077
9,9065,"Industria",2017,70,10.9,163445,-9.65041597525124,11.9966453925706,1.64921540648575
9,9065,"Industria",2018,67,11,163833,-8.71244765352458,11.9966453925706,0.0286788524235551
9,9065,"Industria",2019,63,11,164314,-9.92511105327867,11.9966453925706,0.407148531872368
9,9065,"Industria",2020,70,11,165550,-11.8825675535481,11.9966453925706,-1.14081506007822
9,9066,"Industria",2011,30.6,8.3,189181,-1.47828997962642,11.0971549862297,10.165538886263
9,9066,"Industria",2012,28,8.3,189639,-2.9548523328267,11.0971549862297,9.7777728812691
9,9066,"Industria",2013,26,8.3,190396,-3.51236848183908,11.0971549862297,9.9384840772933
9,9066,"Industria",2014,29,8.3,191232,-5.1431436939165,11.0971549862297,7.11775889081019
9,9066,"Industria",2015,37,8.3,191792,-7.08242462016642,11.0971549862297,5.30646645534287
9,9066,"Industria",2016,46,8.5,192098,-8.41578248259611,11.0971549862297,3.48965960994845
9,9066,"Industria",2017,38,8.4,193849,-8.93719401804265,11.0971549862297,2.79960806914868
9,9066,"Industria",2018,46,8.4,195452,-10.1543591916561,11.0971549862297,1.15685678246733
9,9066,"Industria",2019,44,8.4,196298,-10.1583934058435,11.0971549862297,0.982104458578586
9,9066,"Industria",2020,49,8.3,197409,-13.4442379884422,11.0971549862297,-1.74506063663972
9,9067,"Industria",2011,54.5,9.7,40280,-1.02924900618382,11.9347368390299,10.0178558731352
9,9067,"Industria",2012,67,9.7,40648,-2.63267045980319,11.9347368390299,9.27517743540081
9,9067,"Industria",2013,74,9.6,40706,-4.46199701470323,11.9347368390299,5.90306165401053
9,9067,"Industria",2014,82,9.6,40952,-4.22195952804759,11.9347368390299,9.01012240385732
9,9067,"Industria",2015,72,9.6,40997,-5.15827522147447,11.9347368390299,5.64730061729078
9,9067,"Industria",2016,59,9.6,41226,-8.52320773224346,11.9347368390299,2.9341226600692
9,9067,"Industria",2017,57,9.7,41593,-8.73673473030794,11.9347368390299,4.21313392361887
9,9067,"Industria",2018,47,9.7,41856,-8.61676252726465,11.9347368390299,1.38784626271442
9,9067,"Industria",2019,62,9.8,42184,-13.4868886760669,11.9347368390299,-1.76399442915898
9,9067,"Industria",2020,52,9.8,42269,-11.8479034665506,11.9347368390299,-0.507222987012366
9,9068,"Industria",2011,25.9,8.1,68520,-1.34768497396726,11.7510204857215,9.43886866094086
9,9068,"Industria",2012,21,8.2,69114,-2.89896381529979,11.7510204857215,6.71712105395705
9,9068,"Industria",2013,17,8.2,69430,-4.16210454585962,11.7510204857215,7.10710868343515
9,9068,"Industria",2014,18,8,69732,-5.53516310779378,11.7510204857215,7.52673600710018
9,9068,"Industria",2015,19,8,70079,-5.40779761155136,11.7510204857215,7.21639128903895
9,9068,"Industria",2016,17,8,70706,-6.15885480609722,11.7510204857215,7.31199482402543
9,9068,"Industria",2017,14,7.8,71162,-7.66369613271672,11.7510204857215,4.11223412771649
9,9068,"Industria",2018,14,7.9,71484,-11.9481480177492,11.7510204857215,0.845034083277154
9,9068,"Industria",2019,18,7.9,72098,-9.51564782252535,11.7510204857215,-0.0618087431803964
9,9068,"Industria",2020,22,8,72460,-13.2263534038793,11.7510204857215,-0.737161473615484
9,9069,"ServiC'os",2011,36.8,8.5,172106,-1.06850232486613,11.5556351336883,9.84142170184855
9,9069,"ServiC'os",2012,45,8.5,173000,-2.65185705269687,11.5556351336883,9.8739266840619
9,9069,"ServiC'os",2013,36,8.6,174056,-3.1856682524085,11.5556351336883,9.47567656439925
9,9069,"ServiC'os",2014,35,8.5,174533,-4.54647523956373,11.5556351336883,8.17196569628238
9,9069,"ServiC'os",2015,42,8.5,176155,-7.39461483666673,11.5556351336883,1.9657461822849
9,9069,"ServiC'os",2016,33,8.4,177653,-7.55967977992259,11.5556351336883,3.52177378640126
9,9069,"ServiC'os",2017,32,8.5,179420,-9.27619319176301,11.5556351336883,2.04539263233689
9,9069,"ServiC'os",2018,37,8.6,180232,-8.31243490986526,11.5556351336883,3.02411949721341
9,9069,"ServiC'os",2019,32,8.6,181710,-10.9878376952838,11.5556351336883,1.3987009219488
9,9069,"ServiC'os",2020,33,8.6,182810,-11.7468793876469,11.5556351336883,-2.39069447698923
9,9070,"ServiC'os",2011,114.9,12,145506,-1.0823075453518,11.2347987359157,9.17668455716863
9,9070,"ServiC'os",2012,129,12,146712,-2.89563271636143,11.2347987359157,8.28444438182998
9,9070,"ServiC'os",2013,179,12.1,147171,-3.46377930266317,11.2347987359157,7.96425024634405
9,9070,"ServiC'os",2014,204,12.1,147725,-4.95634486246854,11.2347987359157,6.10925526850607
9,9070,"ServiC'os",2015,201,12,147929,-5.13054573209956,11.2347987359157,5.56779793582541
9,9070,"ServiC'os",2016,248,12,148716,-8.55643876176327,11.2347987359157,4.40122746445561
9,9070,"ServiC'os",2017,308,12.1,149770,-7.90080258192029,11.2347987359157,3.43839248755288
9,9070,"ServiC'os",2018,298,12.1,150278,-9.87126438785344,11.2347987359157,-0.00189038933614483
9,9070,"ServiC'os",2019,332,12,151097,-9.99370050430298,11.2347987359157,1.95433921334949
9,9070,"ServiC'os",2020,457,11.9,152249,-13.8085066736676,11.2347987359157,-2.89814355413554
9,9071,"ServiC'os",2011,32.4,8.4,118955,-1.25597517914139,11.5301123838872,8.28746441758762
9,9071,"ServiC'os",2012,41,8.4,119559,-2.48486494272947,11.5301123838872,9.49759583462353
9,9071,"ServiC'os",2013,39,8.6,120468,-4.1085760864662,11.5301123838872,6.94399401778816
9,9071,"ServiC'os",2014,42,8.7,121564,-4.71829580841586,11.5301123838872,4.27933745641016
9,9071,"ServiC'os",2015,44,8.8,122706,-5.44602662790567,11.5301123838872,6.25739026247044
9,9071,"ServiC'os",2016,42,8.8,123620,-8.90897234226577,11.5301123838872,3.15186827712308
9,9071,"ServiC'os",2017,48,8.8,124104,-8.63934676011559,11.5301123838872,3.48632760595731
9,9071,"ServiC'os",2018,51,8.9,124767,-10.5403367411345,11.5301123838872,1.36959382213153
9,9071,"ServiC'os",2019,53,8.9,125881,-13.3335406626575,11.5301123838872,-0.572869635884378
9,9071,"ServiC'os",2020,44,9,127060,-11.3077687239274,11.5301123838872,0.713008428561323
9,9072,"Industria",2011,28,9.2,119684,-1.17300397844519,11.4534829021664,9.69241029875479
9,9072,"Industria",2012,37,9.3,120532,-2.51710396818817,11.4534829021664,9.46338182998838
9,9072,"Industria",2013,35,9.3,121447,-4.33643296756782,11.4534829021664,5.75108652648245
9,9072,"Industria",2014,37,9.4,122258,-5.04024792322889,11.4534829021664,6.05436272541828
9,9072,"Industria",2015,34,9.4,122744,-5.14415251032915,11.4534829021664,5.80904580044969
9,9072,"Industria",2016,36,9.4,123541,-6.14167218119837,11.4534829021664,5.10391593669575
9,9072,"Industria",2017,43,9.4,124112,-8.03299548942596,11.4534829021664,4.02051126254833
9,9072,"Industria",2018,50,9.4,125202,-10.4223062610254,11.4534829021664,2.9330884535449
9,9072,"Industria",2019,62,9.4,125758,-12.9736398170935,11.4534829021664,-2.61745661937327
9,9072,"Industria",2020,56,9.4,126147,-10.3968543873634,11.4534829021664,0.00188569670764194
9,9073,"Industria",2011,56.9,9.6,105392,-1.19350615865551,11.3587537848856,9.10916163997313
9,9073,"Industria",2012,53,9.6,105882,-2.94745883438736,11.3587537848856,9.80916973503855
9,9073,"Industria",2013,55,9.6,106197,-3.61298512376379,11.3587537848856,7.76539041623239
9,9073,"Industria",2014,74,9.8,106848,-4.76514860894531,11.3587537848856,7.32159025967484
9,9073,"Industria",2015,66,9.8,107447,-5.3538254648447,11.3587537848856,6.45792385672359
9,9073,"Industria",2016,76,9.8,108277,-6.05281823105179,11.3587537848856,4.57327091911689
9,9073,"Industria",2017,92,9.8,108610,-8.01154835370835,11.3587537848856,3.22647396316581
9,9073,"Industria",2018,93,9.6,109167,-8.37123819626868,11.3587537848856,0.912482639338252
9,9073,"Industria",2019,94,9.6,110018,-12.6825488121249,11.3587537848856,-2.34515570023529
9,9073,"Industria",2020,119,9.8,110974,-10.1923963043373,11.3587537848856,1.56882665899451
9,9074,"Industria",2011,41.1,8.9,81704,-1.22421818971634,12.1005977153312,10.3002279040918
9,9074,"Industria",2012,46,8.9,82109,-2.45479198801331,12.1005977153312,8.19518167865684
9,9074,"Industria",2013,60,8.9,82741,-3.25177898502443,12.1005977153312,8.04657388732327
9,9074,"Industria",2014,60,8.9,82848,-5.93284080643207,12.1005977153312,6.61012018096587
9,9074,"Industria",2015,66,8.8,83099,-6.35133810283151,12.1005977153312,8.31374313836814
9,9074,"Industria",2016,73,8.8,83272,-6.29048779676668,12.1005977153312,6.94159128474638
9,9074,"Industria",2017,92,8.8,83659,-7.3638252482051,12.1005977153312,4.36680752813733
9,9074,"Industria",2018,74,8.8,83892,-10.462658864446,12.1005977153312,0.684386603466983
9,9074,"Industria",2019,66,8.8,84006,-10.5164040159434,12.1005977153312,2.57545468622289
9,9074,"Industria",2020,66,8.9,84144,-14.1439084045123,12.1005977153312,-4.12310457011581
9,9075,"Industria",2011,32.2,10.5,52574,-1.46957268950064,11.5737736479379,10.8408161875202
9,9075,"Industria",2012,38,10.4,52897,-2.02504010871053,11.5737736479379,8.67412858632039
9,9075,"Industria",2013,51,10.2,53192,-3.66822942055296,11.5737736479379,9.62334123745278
9,9075,"Industria",2014,65,10.4,53713,-5.29630688438192,11.5737736479379,6.2670277840812
9,9075,"Industria",2015,55,10.5,54053,-5.61144033097662,11.5737736479379,7.22817709701381
9,9075,"Industria",2016,49,10.5,54443,-6.36013612244278,11.5737736479379,5.23039657135364
9,9075,"Industria",2017,54,10.5,54758,-8.70356428099331,11.5737736479379,3.7357561337378
9,9075,"Industria",2018,67,10.5,55202,-8.86781210452318,11.5737736479379,2.71733219824588
9,9075,"Industria",2019,66,10.5,55489,-11.6563535614405,11.5737736479379,0.151274190904311
9,9075,"Industria",2020,82,10.6,55723,-11.4794480567798,11.5737736479379,0.553824585056166
9,9076,"ServiC'os",2011,65.7,9.2,79984,-1.42587488330901,10.902699261927,11.5552649287195
9,9076,"ServiC'os",2012,89,9.2,80730,-2.82668238249607,10.902699261927,9.207420182334
9,9076,"ServiC'os",2013,110,9.2,81352,-4.31395084352698,10.902699261927,7.6921755428006
9,9076,"ServiC'os",2014,132,9.1,81572,-5.60606248257682,10.902699261927,5.45675027108411
9,9076,"ServiC'os",2015,146,9.2,82240,-5.73382602829952,10.902699261927,3.80749542702182
9,9076,"ServiC'os",2016,169,9.1,82972,-8.36005911324173,10.902699261927,3.44522853346574
9,9076,"ServiC'os",2017,226,9.1,83235,-9.08294931857381,10.902699261927,1.12776492418619
9,9076,"ServiC'os",2018,294,9.2,83622,-10.2502764174715,10.902699261927,-1.58943396704381
9,9076,"ServiC'os",2019,399,9.3,84390,-9.1937388991937,10.902699261927,2.07780303530223
9,9076,"ServiC'os",2020,451,9.3,84986,-13.4449635352939,10.902699261927,-4.03566707821318
9,9077,"Industria",2011,34.8,9.9,62998,-1.14064722601324,11.0344215542311,9.86670652400003
9,9077,"Industria",2012,33,9.9,63595,-2.41882281191647,11.0344215542311,12.0921484084176
9,9077,"Industria",2013,42,9.9,63725,-3.08651874563657,11.0344215542311,6.86018263306779
9,9077,"Industria",2014,35,10,63931,-4.70147099951282,11.0344215542311,5.95872789570253
9,9077,"Industria",2015,48,10,64453,-6.06810781056993,11.0344215542311,4.92242538164011
9,9077,"Industria",2016,64,10,64970,-6.82179949013516,11.0344215542311,5.6348650233708
9,9077,"Industria",2017,72,9.9,65104,-7.03903749061283,11.0344215542311,2.73881996551009
9,9077,"Industria",2018,58,10.1,65171,-8.82000720780343,11.0344215542311,1.05239335484052
9,9077,"Industria",2019,58,10.3,65445,-9.54386488243472,11.0344215542311,2.11930412786247
9,9077,"Industria",2020,64,10.3,66052,-10.580556174973,11.0344215542311,3.22507491247799
9,9078,"Industria",2011,89.7,9.3,51723,-1.20943192474078,12.1626119879307,8.21746766070889
9,9078,"Industria",2012,74,9.3,52182,-2.9981968794018,12.1626119879307,8.83955224273765
9,9078,"Industria",2013,88,9.3,52471,-3.49900085886475,12.1626119879307,7.8729745802734
9,9078,"Industria",2014,92,9.4,52875,-5.16651970054954,12.1626119879307,9.62159711565334
9,9078,"Industria",2015,108,9.4,52952,-6.21013695315924,12.1626119879307,5.65040252069632
9,9078,"Industria",2016,138,9.4,53448,-7.72917658835649,12.1626119879307,3.27026043344796
9,9078,"Industria",2017,167,9.5,53691,-8.73351498041302,12.1626119879307,3.51013863166929
9,9078,"Industria",2018,212,9.6,53902,-11.0626647183672,12.1626119879307,0.291694591985506
9,9078,"Industria",2019,279,9.8,54438,-10.5555673342897,12.1626119879307,0.899128358975348
9,9078,"Industria",2020,341,9.8,54494,-11.0424745792989,12.1626119879307,2.03831740145934
9,9079,"Agricultura",2011,56.1,8.8,42199,-1.27382190886419,11.6169615043327,11.4211513771743
9,9079,"Agricultura",2012,68,8.9,42422,-2.83317757351324,11.6169615043327,7.81534242613774
9,9079,"Agricultura",2013,56,8.9,42603,-3.92332687682938,11.6169615043327,8.61948191520785
9,9079,"Agricultura",2014,65,8.8,42741,-4.07270487817004,11.6169615043327,6.45655777731402
9,9079,"Agricultura",2015,58,8.8,43107,-5.73024018842261,11.6169615043327,6.02417379112062
9,9079,"Agricultura",2016,74,8.8,43528,-7.87716949079186,11.6169615043327,4.78816674565879
9,9079,"Agricultura",2017,77,8.7,43622,-7.73661156778689,11.6169615043327,3.83089070402252
9,9079,"Agricultura",2018,77,8.9,43788,-9.99127824604511,11.6169615043327,0.411384126926414
9,9079,"Agricultura",2019,90,8.9,43901,-12.9771270157071,11.6169615043327,0.243069771666259
9,9079,"Agricultura",2020,74,9.1,44234,-11.6615484992508,11.6169615043327,-0.330158589143891
9,9080,"ServiC'os",2011,83,9,193049,-1.46229115361348,11.3015054272255,10.9201620622806
9,9080,"ServiC'os",2012,72,9.1,194963,-2.15932881529443,11.3015054272255,8.07339422863305
9,9080,"ServiC'os",2013,65,9,196706,-3.97694532293826,11.3015054272255,5.39462983861856
9,9080,"ServiC'os",2014,86,8.8,198365,-4.6153181088157,11.3015054272255,7.6426098158694
9,9080,"ServiC'os",2015,76,8.9,200011,-5.90528561733663,11.3015054272255,6.23976941859586
9,9080,"ServiC'os",2016,99,8.9,200339,-7.35196857154369,11.3015054272255,2.81665876718967
9,9080,"ServiC'os",2017,137,8.9,200541,-9.7627622949658,11.3015054272255,1.80633350708597
9,9080,"ServiC'os",2018,147,8.9,201378,-8.2565463129431,11.3015054272255,2.82626314336577
9,9080,"ServiC'os",2019,140,8.9,202980,-13.1301076408708,11.3015054272255,-0.82292259728655
9,9080,"ServiC'os",2020,149,9,203749,-13.1454051390756,11.3015054272255,-0.826494752061272
9,9081,"Industria",2011,31.3,10.7,68316,-1.03202399832662,11.3796424918808,8.57734033198344
9,9081,"Industria",2012,31,10.9,68745,-2.35356076015159,11.3796424918808,8.18365500511016
9,9081,"Industria",2013,36,10.9,69193,-3.45106028183363,11.3796424918808,9.49139706856732
9,9081,"Industria",2014,43,10.9,69512,-4.19220588402823,11.3796424918808,7.54133490228034
9,9081,"Industria",2015,39,11,70160,-6.97986955405213,11.3796424918808,3.62150752544333
9,9081,"Industria",2016,39,11,70620,-6.41118914424442,11.3796424918808,5.52903454077595
9,9081,"Industria",2017,47,11.2,70945,-7.06152964301873,11.3796424918808,3.63025688949428
9,9081,"Industria",2018,44,11.2,71471,-11.7837476823479,11.3796424918808,0.294423151695972
