"id_estado","id_municipio","setor","ano","renda","escolaridade","populacao","y","d","G","Tt","d_x_t"
11,11037,"Agricultura",2019,31,9.2,42204,4.8636833763791,1,2018,1,1
11,11037,"Agricultura",2020,34,9,42333,4.71478481815356,1,2018,1,1
11,11038,"Agricultura",2011,79.2,8.4,86346,11.691627839012,0,0,0,0
11,11038,"Agricultura",2012,80,8.4,87183,9.47273887302589,0,0,1,0
11,11038,"Agricultura",2013,86,8.4,87886,5.88303665526773,0,0,1,0
11,11038,"Agricultura",2014,99,8.4,88338,4.70659370732446,0,0,1,0
11,11038,"Agricultura",2015,93,8.4,88972,7.31026018037205,0,0,1,0
11,11038,"Agricultura",2016,78,8.4,89795,4.44755068287888,0,0,1,0
11,11038,"Agricultura",2017,97,8.4,90355,3.09031301011314,0,0,1,0
11,11038,"Agricultura",2018,93,8.4,90678,-0.160914654789269,0,0,1,0
11,11038,"Agricultura",2019,114,8.5,91466,2.23249587049982,0,0,1,0
11,11038,"Agricultura",2020,96,8.3,92263,-3.95847910460492,0,0,1,0
11,11039,"ServiC'os",2011,19.7,10.9,286885,17.420352588236,1,2012,0,0
11,11039,"ServiC'os",2012,27,10.9,288094,13.6402922804901,1,2012,1,1
11,11039,"ServiC'os",2013,35,10.9,289457,14.6032141973903,1,2012,1,1
11,11039,"ServiC'os",2014,29,10.9,290086,13.1350811527768,1,2012,1,1
11,11039,"ServiC'os",2015,27,10.7,290899,13.6567611611632,1,2012,1,1
11,11039,"ServiC'os",2016,26,10.6,293535,12.5242272644567,1,2012,1,1
11,11039,"ServiC'os",2017,32,10.6,296123,9.82221371706623,1,2012,1,1
11,11039,"ServiC'os",2018,31,10.7,296503,5.16519323469885,1,2012,1,1
11,11039,"ServiC'os",2019,41,10.9,298537,3.17025580020329,1,2012,1,1
11,11039,"ServiC'os",2020,47,10.9,298948,2.54122661029867,1,2012,1,1
11,11040,"Industria",2011,52.6,8.6,191337,10.765062553188,0,0,0,0
11,11040,"Industria",2012,60,8.6,191852,7.91847611505101,0,0,1,0
11,11040,"Industria",2013,76,8.6,192061,9.74524086608935,0,0,1,0
11,11040,"Industria",2014,85,8.6,193498,6.43371352663705,0,0,1,0
11,11040,"Industria",2015,73,8.5,194036,3.62085985799909,0,0,1,0
11,11040,"Industria",2016,67,8.5,195671,3.25534435175201,0,0,1,0
11,11040,"Industria",2017,89,8.5,197009,3.2920118479701,0,0,1,0
11,11040,"Industria",2018,85,8.5,197921,2.5233684711265,0,0,1,0
11,11040,"Industria",2019,68,8.6,198130,0.218862685276733,0,0,1,0
11,11040,"Industria",2020,70,8.6,199368,-1.22947624886966,0,0,1,0
11,11041,"Industria",2011,61.8,8,83542,12.5640657370682,0,0,0,0
11,11041,"Industria",2012,70,8,84208,8.97828199791637,0,0,1,0
11,11041,"Industria",2013,56,8.1,84585,7.46899694030401,0,0,1,0
11,11041,"Industria",2014,53,8.2,84854,4.66489092027377,0,0,1,0
11,11041,"Industria",2015,72,8.2,84995,7.02195674851126,0,0,1,0
11,11041,"Industria",2016,71,8.2,85204,5.73048156123871,0,0,1,0
11,11041,"Industria",2017,82,8.2,85957,2.49972273668127,0,0,1,0
11,11041,"Industria",2018,93,8.3,86507,3.06925713042168,0,0,1,0
11,11041,"Industria",2019,82,8.4,86601,-0.982787199223204,0,0,1,0
11,11041,"Industria",2020,89,8.4,87371,-3.74206323417606,0,0,1,0
11,11042,"ServiC'os",2011,22.4,9.4,140264,11.9832025885816,0,0,0,0
11,11042,"ServiC'os",2012,22,9.5,140758,9.51954501603213,0,0,1,0
11,11042,"ServiC'os",2013,27,9.6,141417,7.40245414876372,0,0,1,0
11,11042,"ServiC'os",2014,33,9.6,141968,5.70525130990909,0,0,1,0
11,11042,"ServiC'os",2015,42,9.6,142191,2.23184466875123,0,0,1,0
11,11042,"ServiC'os",2016,55,9.6,143173,4.12533308746556,0,0,1,0
11,11042,"ServiC'os",2017,73,9.6,143855,1.62699841699753,0,0,1,0
11,11042,"ServiC'os",2018,68,9.7,144340,-0.911872510551226,0,0,1,0
11,11042,"ServiC'os",2019,94,9.8,144606,-3.69614392176256,0,0,1,0
11,11042,"ServiC'os",2020,96,9.8,144753,-2.65422713618929,0,0,1,0
11,11043,"Agricultura",2011,53,11.4,193025,18.4638849121825,1,2012,0,0
11,11043,"Agricultura",2012,73,11.4,193952,15.6074258689074,1,2012,1,1
11,11043,"Agricultura",2013,80,11.4,195093,10.4937455415981,1,2012,1,1
11,11043,"Agricultura",2014,95,11.5,196247,10.3786337498553,1,2012,1,1
11,11043,"Agricultura",2015,83,11.5,197709,9.29711858914147,1,2012,1,1
11,11043,"Agricultura",2016,114,11.5,198503,10.0978987157273,1,2012,1,1
11,11043,"Agricultura",2017,156,11.5,199949,5.73916474829068,1,2012,1,1
11,11043,"Agricultura",2018,142,11.4,200863,5.67265955551424,1,2012,1,1
11,11043,"Agricultura",2019,116,11.4,202235,3.52885507328745,1,2012,1,1
11,11043,"Agricultura",2020,111,11.4,203693,2.65151352300421,1,2012,1,1
11,11044,"Industria",2011,43.1,7.9,54548,10.5411829426218,0,0,0,0
11,11044,"Industria",2012,55,7.9,54942,9.90033678192864,0,0,1,0
11,11044,"Industria",2013,47,8,55044,7.44847268283888,0,0,1,0
11,11044,"Industria",2014,39,8.1,55166,8.61835380032442,0,0,1,0
11,11044,"Industria",2015,41,8,55633,3.26791303449084,0,0,1,0
11,11044,"Industria",2016,41,8,56102,2.65657762927831,0,0,1,0
11,11044,"Industria",2017,37,8,56421,2.79071014227723,0,0,1,0
11,11044,"Industria",2018,42,8,56516,3.57554542015914,0,0,1,0
11,11044,"Industria",2019,42,8,56585,0.907420891801426,0,0,1,0
11,11044,"Industria",2020,37,8,57089,-0.204872531760637,0,0,1,0
11,11045,"Industria",2011,54.7,8.5,61213,14.9841672567395,1,2016,0,0
11,11045,"Industria",2012,60,8.5,61401,15.7205101341741,1,2016,1,0
11,11045,"Industria",2013,56,8.5,61648,14.5420716516403,1,2016,1,0
11,11045,"Industria",2014,73,8.5,62183,12.5289075233226,1,2016,1,0
11,11045,"Industria",2015,61,8.5,62277,12.0080854585227,1,2016,1,0
11,11045,"Industria",2016,72,8.5,62700,9.93533552509281,1,2016,1,1
11,11045,"Industria",2017,60,8.5,63004,9.81272569557267,1,2016,1,1
11,11045,"Industria",2018,60,8.5,63191,8.71726232470281,1,2016,1,1
11,11045,"Industria",2019,74,8.3,63255,3.03079262185426,1,2016,1,1
11,11045,"Industria",2020,89,8.3,63343,6.07209140518138,1,2016,1,1
11,11046,"Industria",2011,96.5,10,40949,17.666268576362,1,2012,0,0
11,11046,"Industria",2012,130,10,41127,15.0385612981683,1,2012,1,1
11,11046,"Industria",2013,142,10,41190,13.902708990353,1,2012,1,1
11,11046,"Industria",2014,162,9.9,41531,11.7687986880249,1,2012,1,1
11,11046,"Industria",2015,144,9.9,41690,9.8054621411461,1,2012,1,1
11,11046,"Industria",2016,149,10,42081,11.8442909749435,1,2012,1,1
11,11046,"Industria",2017,128,10,42376,8.98032620994688,1,2012,1,1
11,11046,"Industria",2018,149,9.9,42724,8.71721110141522,1,2012,1,1
11,11046,"Industria",2019,191,9.9,42968,6.46301127747731,1,2012,1,1
11,11046,"Industria",2020,259,10,43284,4.24347763000647,1,2012,1,1
11,11047,"Industria",2011,72.6,8.8,52586,15.4212593106963,1,2018,0,0
11,11047,"Industria",2012,100,8.9,52792,12.9178577600826,1,2018,1,0
11,11047,"Industria",2013,91,8.9,52939,15.0970941371981,1,2018,1,0
11,11047,"Industria",2014,94,9,53214,12.3531100513064,1,2018,1,0
11,11047,"Industria",2015,83,8.9,53426,10.9382246324844,1,2018,1,0
11,11047,"Industria",2016,82,9,53922,8.20037514635729,1,2018,1,0
11,11047,"Industria",2017,71,9.1,54281,8.13764964374909,1,2018,1,0
11,11047,"Industria",2018,65,9.1,54596,6.08424258627016,1,2018,1,1
11,11047,"Industria",2019,63,9.2,54806,3.97769680951283,1,2018,1,1
11,11047,"Industria",2020,60,9.4,55176,4.59104869047809,1,2018,1,1
11,11048,"Industria",2011,72.1,8.5,88367,14.828471783906,1,2018,0,0
11,11048,"Industria",2012,68,8.5,88472,15.1865944423243,1,2018,1,0
11,11048,"Industria",2013,62,8.5,88948,15.2613310862317,1,2018,1,0
11,11048,"Industria",2014,65,8.5,89781,14.206693729399,1,2018,1,0
11,11048,"Industria",2015,69,8.5,89929,11.9894133008774,1,2018,1,0
11,11048,"Industria",2016,61,8.5,90314,8.85897750845011,1,2018,1,0
11,11048,"Industria",2017,62,8.5,91155,7.91182606695355,1,2018,1,0
11,11048,"Industria",2018,81,8.7,91857,7.12568849606215,1,2018,1,1
11,11048,"Industria",2019,87,8.9,92234,4.47543765930621,1,2018,1,1
11,11048,"Industria",2020,83,9,92645,6.10955678970304,1,2018,1,1
11,11049,"ServiC'os",2011,51.5,10.6,146822,9.02160283412414,0,0,0,0
11,11049,"ServiC'os",2012,50,10.7,148051,7.93714831539291,0,0,1,0
11,11049,"ServiC'os",2013,51,10.8,148287,8.03448107668772,0,0,1,0
11,11049,"ServiC'os",2014,67,10.6,149441,6.26038446122903,0,0,1,0
11,11049,"ServiC'os",2015,78,10.6,150891,4.03820040136123,0,0,1,0
11,11049,"ServiC'os",2016,74,10.7,152378,1.49557886693132,0,0,1,0
11,11049,"ServiC'os",2017,70,10.7,153779,4.04568965247227,0,0,1,0
11,11049,"ServiC'os",2018,80,10.7,154778,1.75524207900069,0,0,1,0
11,11049,"ServiC'os",2019,90,10.8,155437,1.54364792948604,0,0,1,0
11,11049,"ServiC'os",2020,92,10.8,155615,-2.41894433344846,0,0,1,0
11,11050,"ServiC'os",2011,17.6,10.3,168383,16.0410873336964,1,2016,0,0
11,11050,"ServiC'os",2012,19,10.3,168724,14.7391309820303,1,2016,1,0
11,11050,"ServiC'os",2013,17,10.5,170280,13.5058457034307,1,2016,1,0
11,11050,"ServiC'os",2014,19,10.5,170801,11.8257688418508,1,2016,1,0
11,11050,"ServiC'os",2015,22,10.5,172345,11.5586884843926,1,2016,1,0
11,11050,"ServiC'os",2016,24,10.6,173010,9.65232753040754,1,2016,1,1
11,11050,"ServiC'os",2017,31,10.7,173574,9.3600530998495,1,2016,1,1
11,11050,"ServiC'os",2018,38,10.8,175078,6.9471242560426,1,2016,1,1
11,11050,"ServiC'os",2019,40,10.8,176680,5.94165275251521,1,2016,1,1
11,11050,"ServiC'os",2020,47,10.9,178213,3.17349992036595,1,2016,1,1
11,11051,"Agricultura",2011,24.6,7,57316,13.5962345101467,0,0,0,0
11,11051,"Agricultura",2012,27,7.1,57544,6.80608485797118,0,0,1,0
11,11051,"Agricultura",2013,28,7.1,57703,5.75015884930703,0,0,1,0
11,11051,"Agricultura",2014,26,7.1,58123,8.55417147786135,0,0,1,0
11,11051,"Agricultura",2015,26,7.2,58693,4.70706206637415,0,0,1,0
11,11051,"Agricultura",2016,24,7.3,58824,6.98473720969562,0,0,1,0
11,11051,"Agricultura",2017,30,7.3,59292,2.64322144809239,0,0,1,0
11,11051,"Agricultura",2018,36,7.4,59667,0.638649357579276,0,0,1,0
11,11051,"Agricultura",2019,41,7.5,60123,0.105773669385025,0,0,1,0
11,11051,"Agricultura",2020,46,7.5,60257,1.72886248452139,0,0,1,0
11,11052,"Industria",2011,65.3,9.9,185928,18.4354042569353,1,2012,0,0
11,11052,"Industria",2012,67,9.9,187677,14.253548512559,1,2012,1,1
11,11052,"Industria",2013,93,9.9,187917,14.308725023329,1,2012,1,1
11,11052,"Industria",2014,104,10,188962,12.2842720808463,1,2012,1,1
11,11052,"Industria",2015,119,10.1,189932,10.4731845870337,1,2012,1,1
11,11052,"Industria",2016,128,10.1,191739,9.80833316926558,1,2012,1,1
11,11052,"Industria",2017,144,10.1,191959,11.3667722577441,1,2012,1,1
11,11052,"Industria",2018,154,10.1,192527,9.86430610622464,1,2012,1,1
11,11052,"Industria",2019,157,10.1,193861,2.76964147144225,1,2012,1,1
11,11052,"Industria",2020,160,10.3,194214,8.1024199562062,1,2012,1,1
11,11053,"Industria",2011,24.8,8.4,141474,11.9130403486571,0,0,0,0
11,11053,"Industria",2012,25,8.4,142023,8.81714356786261,0,0,1,0
11,11053,"Industria",2013,30,8.4,142496,8.07712233254137,0,0,1,0
11,11053,"Industria",2014,28,8.4,142790,6.63348015441164,0,0,1,0
11,11053,"Industria",2015,26,8.3,143566,4.83313521594494,0,0,1,0
11,11053,"Industria",2016,31,8.5,144640,1.92375256700596,0,0,1,0
11,11053,"Industria",2017,40,8.5,145938,1.1865612457838,0,0,1,0
11,11053,"Industria",2018,52,8.6,146794,-1.19679723373442,0,0,1,0
11,11053,"Industria",2019,53,8.6,147451,-0.995094582501498,0,0,1,0
11,11053,"Industria",2020,42,8.6,148028,0.703995064803917,0,0,1,0
11,11054,"ServiC'os",2011,39,9.3,62910,15.335870594338,1,2016,0,0
11,11054,"ServiC'os",2012,45,9.3,63415,15.5343932083212,1,2016,1,0
11,11054,"ServiC'os",2013,38,9.3,63838,14.5495966057071,1,2016,1,0
11,11054,"ServiC'os",2014,52,9.3,64217,12.1546575185174,1,2016,1,0
11,11054,"ServiC'os",2015,69,9.3,64332,10.0030649966683,1,2016,1,0
11,11054,"ServiC'os",2016,81,9.1,64521,6.72512423854013,1,2016,1,1
11,11054,"ServiC'os",2017,97,9,64725,5.90650429394082,1,2016,1,1
11,11054,"ServiC'os",2018,122,9,64875,5.42817863960737,1,2016,1,1
11,11054,"ServiC'os",2019,166,9,65395,4.89748973788763,1,2016,1,1
11,11054,"ServiC'os",2020,182,9,65835,5.56285088588427,1,2016,1,1
11,11055,"ServiC'os",2011,59.4,8.9,99110,9.84343342719388,0,0,0,0
11,11055,"ServiC'os",2012,52,9,99760,8.31977748529762,0,0,1,0
11,11055,"ServiC'os",2013,67,8.9,100234,7.05984132956262,0,0,1,0
11,11055,"ServiC'os",2014,55,9,100722,7.31984208898203,0,0,1,0
11,11055,"ServiC'os",2015,76,9,101610,2.89770985382169,0,0,1,0
11,11055,"ServiC'os",2016,62,9,102495,1.96794646372664,0,0,1,0
11,11055,"ServiC'os",2017,51,9,102850,0.863198931157869,0,0,1,0
11,11055,"ServiC'os",2018,47,9.2,103077,0.813797327239556,0,0,1,0
11,11055,"ServiC'os",2019,43,9.2,103418,0.423910673111789,0,0,1,0
11,11055,"ServiC'os",2020,40,9.2,104258,1.61152060106743,0,0,1,0
11,11056,"Industria",2011,47.6,8.1,192384,11.7763518948922,0,0,0,0
11,11056,"Industria",2012,47,8.2,193573,7.66237313564148,0,0,1,0
11,11056,"Industria",2013,54,8.3,194391,5.20395386826297,0,0,1,0
11,11056,"Industria",2014,59,8.3,195487,7.55546733876916,0,0,1,0
11,11056,"Industria",2015,78,8.2,197338,4.54064089062574,0,0,1,0
11,11056,"Industria",2016,80,8.1,198716,3.93531909992685,0,0,1,0
11,11056,"Industria",2017,73,8,200452,3.45890314058154,0,0,1,0
11,11056,"Industria",2018,70,8,201971,0.267485195693266,0,0,1,0
11,11056,"Industria",2019,76,8,203767,0.0891210078224858,0,0,1,0
11,11056,"Industria",2020,79,8,205536,-3.05698409213949,0,0,1,0
11,11057,"ServiC'os",2011,47.5,10.4,245388,15.8889903393698,1,2016,0,0
11,11057,"ServiC'os",2012,47,10.5,245762,13.7034234884763,1,2016,1,0
11,11057,"ServiC'os",2013,43,10.3,246341,12.4483917399366,1,2016,1,0
11,11057,"ServiC'os",2014,59,10.3,247966,14.3091734201825,1,2016,1,0
11,11057,"ServiC'os",2015,76,10.3,249718,9.9403398277802,1,2016,1,0
11,11057,"ServiC'os",2016,99,10.3,251135,8.48024043353078,1,2016,1,1
11,11057,"ServiC'os",2017,102,10.3,252450,9.22659664699012,1,2016,1,1
11,11057,"ServiC'os",2018,123,10.4,253925,4.82657339838667,1,2016,1,1
11,11057,"ServiC'os",2019,162,10.4,254236,6.30249974546335,1,2016,1,1
11,11057,"ServiC'os",2020,182,10.4,255688,1.61306587553131,1,2016,1,1
11,11058,"Industria",2011,41.2,7.5,88903,9.77680065293905,0,0,0,0
11,11058,"Industria",2012,53,7.3,89084,7.44542555109542,0,0,1,0
11,11058,"Industria",2013,43,7.2,89466,7.58321775864312,0,0,1,0
11,11058,"Industria",2014,47,7,90172,6.79543197219238,0,0,1,0
11,11058,"Industria",2015,52,6.8,90469,5.0125295341507,0,0,1,0
11,11058,"Industria",2016,45,6.9,90917,3.28232870223579,0,0,1,0
11,11058,"Industria",2017,59,6.9,91454,2.14715667133484,0,0,1,0
11,11058,"Industria",2018,49,6.9,91720,-0.201353665012394,0,0,1,0
11,11058,"Industria",2019,39,6.9,91837,-0.84820688934171,0,0,1,0
11,11058,"Industria",2020,41,7,92586,-1.02435641166673,0,0,1,0
11,11059,"Agricultura",2011,26.3,8.2,62891,15.995693183469,1,2016,0,0
11,11059,"Agricultura",2012,23,8.3,63092,14.0981659174105,1,2016,1,0
11,11059,"Agricultura",2013,31,8.2,63644,14.0326513310563,1,2016,1,0
11,11059,"Agricultura",2014,26,8.2,63811,12.0886806244309,1,2016,1,0
11,11059,"Agricultura",2015,26,8.2,64033,11.1160831699908,1,2016,1,0
11,11059,"Agricultura",2016,23,8.3,64367,8.72225317087505,1,2016,1,1
11,11059,"Agricultura",2017,25,8.3,64708,5.58969555125333,1,2016,1,1
11,11059,"Agricultura",2018,30,8.3,65038,5.91542277962901,1,2016,1,1
11,11059,"Agricultura",2019,36,8.3,65415,4.36966873738742,1,2016,1,1
11,11059,"Agricultura",2020,46,8.3,65931,2.59532652366896,1,2016,1,1
11,11060,"Agricultura",2011,77.6,7.9,168326,7.5513316197477,0,0,0,0
11,11060,"Agricultura",2012,96,7.9,169440,7.51798439644652,0,0,1,0
11,11060,"Agricultura",2013,99,7.8,169630,5.06377366231184,0,0,1,0
11,11060,"Agricultura",2014,127,7.8,170423,7.69126653473508,0,0,1,0
11,11060,"Agricultura",2015,155,7.8,171255,5.67254679137581,0,0,1,0
11,11060,"Agricultura",2016,175,7.6,171787,4.32878401656399,0,0,1,0
11,11060,"Agricultura",2017,201,7.6,172523,2.32168790592815,0,0,1,0
11,11060,"Agricultura",2018,162,7.6,173132,2.40775471806782,0,0,1,0
11,11060,"Agricultura",2019,210,7.6,173598,0.8308839274273,0,0,1,0
11,11060,"Agricultura",2020,217,7.5,174774,-3.79914190724035,0,0,1,0
11,11061,"Industria",2011,71.8,10.6,68706,16.7145956347075,1,2016,0,0
11,11061,"Industria",2012,67,10.5,69285,14.648375184432,1,2016,1,0
11,11061,"Industria",2013,84,10.5,69554,13.931937514549,1,2016,1,0
11,11061,"Industria",2014,73,10.5,69675,11.9950798143239,1,2016,1,0
11,11061,"Industria",2015,59,10.5,70193,11.9163459826486,1,2016,1,0
11,11061,"Industria",2016,63,10.5,70744,10.4472618581847,1,2016,1,1
11,11061,"Industria",2017,74,10.6,71208,8.03522413447959,1,2016,1,1
11,11061,"Industria",2018,67,10.6,71375,5.7774818275277,1,2016,1,1
11,11061,"Industria",2019,64,10.6,71688,6.97085713088602,1,2016,1,1
11,11061,"Industria",2020,63,10.7,71800,4.34434808737152,1,2016,1,1
11,11062,"Industria",2011,91.1,9.7,44303,16.6101576780668,1,2012,0,0
11,11062,"Industria",2012,124,9.7,44420,16.609500322355,1,2012,1,1
11,11062,"Industria",2013,141,9.6,44736,13.8858137452739,1,2012,1,1
11,11062,"Industria",2014,153,9.6,44794,12.2570651853306,1,2012,1,1
11,11062,"Industria",2015,162,9.7,45217,9.46657227525475,1,2012,1,1
11,11062,"Industria",2016,131,9.9,45538,12.6341760367849,1,2012,1,1
11,11062,"Industria",2017,127,10,45704,6.65994825539994,1,2012,1,1
11,11062,"Industria",2018,102,10.1,45800,5.36187731986262,1,2012,1,1
11,11062,"Industria",2019,106,10,46050,7.25739929981873,1,2012,1,1
11,11062,"Industria",2020,94,10,46364,5.49400209913598,1,2012,1,1
11,11063,"ServiC'os",2011,25.5,8.4,205202,16.9473797936551,1,2014,0,0
11,11063,"ServiC'os",2012,23,8.5,206240,14.8272593394325,1,2014,1,0
11,11063,"ServiC'os",2013,19,8.5,207418,13.708574295506,1,2014,1,0
11,11063,"ServiC'os",2014,25,8.4,208597,11.1143776724826,1,2014,1,1
11,11063,"ServiC'os",2015,24,8.4,209195,9.60121971935845,1,2014,1,1
11,11063,"ServiC'os",2016,25,8.4,211039,8.36743967407348,1,2014,1,1
11,11063,"ServiC'os",2017,31,8.5,212876,11.205710538433,1,2014,1,1
11,11063,"ServiC'os",2018,32,8.5,213719,5.79500384965138,1,2014,1,1
11,11063,"ServiC'os",2019,37,8.5,214619,2.19605944015542,1,2014,1,1
11,11063,"ServiC'os",2020,43,8.7,216325,3.02838122343461,1,2014,1,1
11,11064,"ServiC'os",2011,38.7,10,245525,15.996898213529,1,2012,0,0
11,11064,"ServiC'os",2012,52,10,246375,14.8358972746145,1,2012,1,1
11,11064,"ServiC'os",2013,42,10.1,247106,12.2505537302137,1,2012,1,1
11,11064,"ServiC'os",2014,38,10.2,247871,11.1746117645598,1,2012,1,1
11,11064,"ServiC'os",2015,41,10.3,249722,12.2686016463999,1,2012,1,1
11,11064,"ServiC'os",2016,37,10.3,249982,11.2670702678326,1,2012,1,1
11,11064,"ServiC'os",2017,41,10.4,250739,8.02480245473678,1,2012,1,1
11,11064,"ServiC'os",2018,38,10.5,251484,7.1713237236411,1,2012,1,1
11,11064,"ServiC'os",2019,30,10.5,252828,3.47481186404914,1,2012,1,1
11,11064,"ServiC'os",2020,33,10.5,254133,1.61873011939051,1,2012,1,1
11,11065,"Agricultura",2011,60.6,7.6,107478,15.8033597426951,1,2016,0,0
11,11065,"Agricultura",2012,52,7.6,107596,15.6583418564419,1,2016,1,0
11,11065,"Agricultura",2013,53,7.7,108626,13.4105034595055,1,2016,1,0
11,11065,"Agricultura",2014,51,7.7,109564,11.7270736295565,1,2016,1,0
11,11065,"Agricultura",2015,61,7.8,110229,10.7735168325575,1,2016,1,0
11,11065,"Agricultura",2016,71,7.8,110624,10.2334561332404,1,2016,1,1
11,11065,"Agricultura",2017,58,7.8,111288,7.58909403868999,1,2016,1,1
11,11065,"Agricultura",2018,64,7.8,111832,5.27604332218748,1,2016,1,1
11,11065,"Agricultura",2019,68,7.9,112330,5.27469410218593,1,2016,1,1
11,11065,"Agricultura",2020,81,8.1,113172,8.67099075594701,1,2016,1,1
11,11066,"ServiC'os",2011,107.6,11.4,76076,16.3431566166644,1,2016,0,0
11,11066,"ServiC'os",2012,149,11.4,76764,16.8583102437279,1,2016,1,0
11,11066,"ServiC'os",2013,167,11.4,77194,14.0819616029647,1,2016,1,0
11,11066,"ServiC'os",2014,232,11.2,77708,13.1113125599548,1,2016,1,0
11,11066,"ServiC'os",2015,276,11.3,78444,11.4289232184866,1,2016,1,0
11,11066,"ServiC'os",2016,244,11.3,78765,9.56379195162436,1,2016,1,1
11,11066,"ServiC'os",2017,223,11.3,79132,8.82182375154098,1,2016,1,1
11,11066,"ServiC'os",2018,302,11.3,79334,5.92565554491401,1,2016,1,1
11,11066,"ServiC'os",2019,391,11.2,79711,7.85543728655432,1,2016,1,1
11,11066,"ServiC'os",2020,410,11.2,80298,4.52610414967847,1,2016,1,1
11,11067,"Industria",2011,30.6,9.1,228235,9.33602532004795,0,0,0,0
11,11067,"Industria",2012,37,9.3,229578,7.85313883022963,0,0,1,0
11,11067,"Industria",2013,50,9.3,231718,9.45733956773655,0,0,1,0
11,11067,"Industria",2014,61,9.5,233144,6.05808251442794,0,0,1,0
11,11067,"Industria",2015,69,9.7,235146,4.56367665344205,0,0,1,0
11,11067,"Industria",2016,55,9.5,236306,1.40204644485261,0,0,1,0
11,11067,"Industria",2017,76,9.5,238027,4.28543917121478,0,0,1,0
11,11067,"Industria",2018,95,9.3,240187,3.09841853412159,0,0,1,0
11,11067,"Industria",2019,118,9.4,240432,-0.0840168605017384,0,0,1,0
11,11067,"Industria",2020,97,9.4,242582,-2.27752342962381,0,0,1,0
11,11068,"Agricultura",2011,23.4,7.9,45578,8.58016301846147,0,0,0,0
11,11068,"Agricultura",2012,27,8,45852,8.11081645403834,0,0,1,0
11,11068,"Agricultura",2013,23,8,46202,6.04805785628485,0,0,1,0
11,11068,"Agricultura",2014,21,7.8,46377,5.43389340219014,0,0,1,0
11,11068,"Agricultura",2015,18,7.8,46564,4.02647478412704,0,0,1,0
11,11068,"Agricultura",2016,14,7.8,47010,7.64157498374231,0,0,1,0
11,11068,"Agricultura",2017,12,7.8,47263,1.41019843145795,0,0,1,0
11,11068,"Agricultura",2018,9,7.7,47531,0.921636903790815,0,0,1,0
11,11068,"Agricultura",2019,9,7.5,47708,-0.369849927935048,0,0,1,0
11,11068,"Agricultura",2020,10,7.5,48115,2.28314382633527,0,0,1,0
11,11069,"ServiC'os",2011,93,11.4,201756,15.4981999526217,1,2016,0,0
11,11069,"ServiC'os",2012,129,11.2,202868,12.9314950811597,1,2016,1,0
11,11069,"ServiC'os",2013,129,11.2,204006,13.260466198172,1,2016,1,0
11,11069,"ServiC'os",2014,171,11.2,204847,12.9278397043416,1,2016,1,0
11,11069,"ServiC'os",2015,235,11.2,205795,7.95168494668099,1,2016,1,0
11,11069,"ServiC'os",2016,269,11.2,206009,9.85905083391318,1,2016,1,1
11,11069,"ServiC'os",2017,234,11.2,208059,5.55472833920246,1,2016,1,1
11,11069,"ServiC'os",2018,320,11,209020,7.37497794436976,1,2016,1,1
11,11069,"ServiC'os",2019,397,11,210268,4.83603482172748,1,2016,1,1
11,11069,"ServiC'os",2020,511,10.8,210479,4.47435082198965,1,2016,1,1
11,11070,"ServiC'os",2011,67.8,9,242831,15.7747776320408,1,2014,0,0
11,11070,"ServiC'os",2012,59,9.1,245206,14.4020548011721,1,2014,1,0
11,11070,"ServiC'os",2013,48,9.1,247643,12.7500303717266,1,2014,1,0
11,11070,"ServiC'os",2014,45,9.3,248963,12.3749682813585,1,2014,1,1
11,11070,"ServiC'os",2015,59,9.4,250746,11.4273909718542,1,2014,1,1
11,11070,"ServiC'os",2016,48,9.4,253002,9.3468187906783,1,2014,1,1
11,11070,"ServiC'os",2017,44,9.5,253348,9.19229939913608,1,2014,1,1
11,11070,"ServiC'os",2018,47,9.5,255362,3.50189142239276,1,2014,1,1
11,11070,"ServiC'os",2019,60,9.6,255868,5.76848019126398,1,2014,1,1
11,11070,"ServiC'os",2020,67,9.6,257752,2.23344597853711,1,2014,1,1
11,11071,"ServiC'os",2011,63.2,9.2,155866,17.3671699731785,1,2012,0,0
11,11071,"ServiC'os",2012,81,9.2,156623,14.9373914458898,1,2012,1,1
11,11071,"ServiC'os",2013,71,9.3,157712,13.6795174710624,1,2012,1,1
11,11071,"ServiC'os",2014,93,9.3,158134,11.1251015743087,1,2012,1,1
11,11071,"ServiC'os",2015,92,9.3,159079,9.73668778594729,1,2012,1,1
11,11071,"ServiC'os",2016,122,9.3,159969,8.35501998412932,1,2012,1,1
11,11071,"ServiC'os",2017,159,9.3,160833,8.23234723354807,1,2012,1,1
11,11071,"ServiC'os",2018,187,9.3,161439,6.51601624507707,1,2012,1,1
11,11071,"ServiC'os",2019,212,9.4,162712,3.03786067017471,1,2012,1,1
11,11071,"ServiC'os",2020,226,9.4,164171,5.9131438481669,1,2012,1,1
11,11072,"ServiC'os",2011,46.5,11,78862,18.2172793217253,1,2014,0,0
11,11072,"ServiC'os",2012,47,10.8,79289,14.4709368245239,1,2014,1,0
11,11072,"ServiC'os",2013,54,10.7,79439,12.4090120991198,1,2014,1,0
11,11072,"ServiC'os",2014,72,10.8,79736,12.5732739726467,1,2014,1,1
11,11072,"ServiC'os",2015,87,10.8,80343,11.1340272220333,1,2014,1,1
