"id_estado","id_municipio","setor","ano","renda","escolaridade","populacao","y","d","G","Tt","d_x_t"
10,10031,"Agricultura",2017,53,8.6,118292,9.02852548195081,1,2016,1,1
10,10031,"Agricultura",2018,48,8.7,118485,5.33554816932325,1,2016,1,1
10,10031,"Agricultura",2019,49,8.6,119481,5.23633064058086,1,2016,1,1
10,10031,"Agricultura",2020,52,8.6,120185,6.51345359870771,1,2016,1,1
10,10032,"Industria",2011,39.2,10.3,53831,15.0436373951828,1,2018,0,0
10,10032,"Industria",2012,38,10.4,54158,15.6518165140305,1,2018,1,0
10,10032,"Industria",2013,32,10.4,54652,12.4117010200334,1,2018,1,0
10,10032,"Industria",2014,43,10.4,55154,13.1594045976121,1,2018,1,0
10,10032,"Industria",2015,38,10.4,55393,10.6556084499596,1,2018,1,0
10,10032,"Industria",2016,51,10.4,55915,7.8236172507627,1,2018,1,0
10,10032,"Industria",2017,52,10.4,56364,5.93306418360639,1,2018,1,0
10,10032,"Industria",2018,58,10.4,56841,3.41965552766415,1,2018,1,1
10,10032,"Industria",2019,50,10.4,57339,3.25911283067671,1,2018,1,1
10,10032,"Industria",2020,66,10.5,57471,5.53731280707232,1,2018,1,1
10,10033,"Agricultura",2011,77,9.6,97775,7.96548263650437,0,0,0,0
10,10033,"Agricultura",2012,65,9.6,98678,10.2585170609553,0,0,1,0
10,10033,"Agricultura",2013,85,9.6,99259,7.78590275890374,0,0,1,0
10,10033,"Agricultura",2014,114,9.7,99937,4.6564343036565,0,0,1,0
10,10033,"Agricultura",2015,116,9.7,100450,4.67145727772836,0,0,1,0
10,10033,"Agricultura",2016,137,9.7,101420,2.43035884233149,0,0,1,0
10,10033,"Agricultura",2017,126,9.8,101606,2.20537608483316,0,0,1,0
10,10033,"Agricultura",2018,175,9.8,102147,0.130961471517358,0,0,1,0
10,10033,"Agricultura",2019,231,9.8,102697,2.10303702036333,0,0,1,0
10,10033,"Agricultura",2020,214,9.7,102870,-3.2569003995785,0,0,1,0
10,10034,"ServiC'os",2011,73.1,9.7,89330,14.4519300908536,1,2016,0,0
10,10034,"ServiC'os",2012,62,9.7,89476,15.4932641869778,1,2016,1,0
10,10034,"ServiC'os",2013,78,9.7,89805,10.9818327963078,1,2016,1,0
10,10034,"ServiC'os",2014,101,9.8,90603,11.6886459130099,1,2016,1,0
10,10034,"ServiC'os",2015,127,9.8,91274,8.74137108113025,1,2016,1,0
10,10034,"ServiC'os",2016,168,10,92150,6.85450069300154,1,2016,1,1
10,10034,"ServiC'os",2017,157,10.2,92699,8.59542620817377,1,2016,1,1
10,10034,"ServiC'os",2018,164,10.2,93009,5.12585151052582,1,2016,1,1
10,10034,"ServiC'os",2019,150,10.3,93516,6.60147294899096,1,2016,1,1
10,10034,"ServiC'os",2020,169,10.3,93756,4.09937755868442,1,2016,1,1
10,10035,"Agricultura",2011,49.6,8.7,36656,16.6751864324211,1,2018,0,0
10,10035,"Agricultura",2012,63,8.8,36707,15.580972781203,1,2018,1,0
10,10035,"Agricultura",2013,71,8.9,36981,14.0131763644597,1,2018,1,0
10,10035,"Agricultura",2014,75,8.9,37095,13.7704539358746,1,2018,1,0
10,10035,"Agricultura",2015,90,8.9,37321,9.85280013401571,1,2018,1,0
10,10035,"Agricultura",2016,92,9,37521,11.360124111034,1,2018,1,0
10,10035,"Agricultura",2017,94,9,37772,7.42358475459266,1,2018,1,0
10,10035,"Agricultura",2018,85,9,38136,6.29242355050935,1,2018,1,1
10,10035,"Agricultura",2019,107,9.1,38325,2.13555263052087,1,2018,1,1
10,10035,"Agricultura",2020,109,9.1,38403,2.64255617334818,1,2018,1,1
10,10036,"ServiC'os",2011,31.1,9.9,61052,13.552607471556,1,2016,0,0
10,10036,"ServiC'os",2012,25,9.9,61426,18.8495273738976,1,2016,1,0
10,10036,"ServiC'os",2013,21,9.9,61933,12.7875483612337,1,2016,1,0
10,10036,"ServiC'os",2014,18,9.9,62474,9.8936898751522,1,2016,1,0
10,10036,"ServiC'os",2015,20,10,62715,12.2927590721573,1,2016,1,0
10,10036,"ServiC'os",2016,26,10.1,62791,7.12649061077702,1,2016,1,1
10,10036,"ServiC'os",2017,31,10.1,63266,5.00193096785626,1,2016,1,1
10,10036,"ServiC'os",2018,36,10.1,63617,4.40095272981382,1,2016,1,1
10,10036,"ServiC'os",2019,42,10.2,63697,3.06591965121918,1,2016,1,1
10,10036,"ServiC'os",2020,43,10.2,63903,2.39075505587733,1,2016,1,1
10,10037,"ServiC'os",2011,64.3,11,184073,9.18818837703307,0,0,0,0
10,10037,"ServiC'os",2012,71,11,184685,9.95995752743848,0,0,1,0
10,10037,"ServiC'os",2013,91,11,185510,6.43162942477474,0,0,1,0
10,10037,"ServiC'os",2014,92,11.1,186330,7.81693546320824,0,0,1,0
10,10037,"ServiC'os",2015,109,11.1,186616,7.84248575278566,0,0,1,0
10,10037,"ServiC'os",2016,144,11.2,187609,4.45456123065645,0,0,1,0
10,10037,"ServiC'os",2017,130,11.3,188709,2.47596167421596,0,0,1,0
10,10037,"ServiC'os",2018,160,11.1,190479,1.34735737160197,0,0,1,0
10,10037,"ServiC'os",2019,194,11.2,191017,-1.30891101667869,0,0,1,0
10,10037,"ServiC'os",2020,248,11.3,192573,1.06366342787233,0,0,1,0
10,10038,"Industria",2011,45.3,8.6,127937,8.38510397839676,0,0,0,0
10,10038,"Industria",2012,57,8.8,128828,9.75275445100838,0,0,1,0
10,10038,"Industria",2013,73,9,129523,5.53998340792415,0,0,1,0
10,10038,"Industria",2014,80,9.1,129934,6.62467518786555,0,0,1,0
10,10038,"Industria",2015,76,9.2,130272,2.69658034188059,0,0,1,0
10,10038,"Industria",2016,72,9.4,131425,5.45942904771267,0,0,1,0
10,10038,"Industria",2017,63,9.4,131946,3.79428929692466,0,0,1,0
10,10038,"Industria",2018,71,9.5,132391,0.604817220978156,0,0,1,0
10,10038,"Industria",2019,82,9.5,133300,-1.91087610090327,0,0,1,0
10,10038,"Industria",2020,99,9.5,134547,-1.02442733500043,0,0,1,0
10,10039,"Agricultura",2011,70.1,9.8,187993,17.367720657663,1,2016,0,0
10,10039,"Agricultura",2012,74,10,189852,14.010344813264,1,2016,1,0
10,10039,"Agricultura",2013,79,10,190813,15.0155051231745,1,2016,1,0
10,10039,"Agricultura",2014,105,10.2,191210,10.4114529612764,1,2016,1,0
10,10039,"Agricultura",2015,109,10,192532,11.9357479123831,1,2016,1,0
10,10039,"Agricultura",2016,137,10,194220,11.0435717158728,1,2016,1,1
10,10039,"Agricultura",2017,176,10.1,195654,9.98633466323694,1,2016,1,1
10,10039,"Agricultura",2018,221,10,196452,6.20713683594795,1,2016,1,1
10,10039,"Agricultura",2019,244,10,197915,6.08478348686696,1,2016,1,1
10,10039,"Agricultura",2020,313,10,198475,0.38593650303079,1,2016,1,1
10,10040,"Industria",2011,51.5,10.2,163902,15.3147932959609,1,2012,0,0
10,10040,"Industria",2012,58,10.3,164316,13.1527056577563,1,2012,1,1
10,10040,"Industria",2013,61,10.3,165056,11.7933923330632,1,2012,1,1
10,10040,"Industria",2014,51,10.4,165651,12.7369298835203,1,2012,1,1
10,10040,"Industria",2015,65,10.4,166000,8.62368347240383,1,2012,1,1
10,10040,"Industria",2016,71,10.6,166627,10.3428826596529,1,2012,1,1
10,10040,"Industria",2017,79,10.7,166937,9.79148892618313,1,2012,1,1
10,10040,"Industria",2018,76,10.7,167892,6.62319047783166,1,2012,1,1
10,10040,"Industria",2019,102,10.8,169383,6.11135423926403,1,2012,1,1
10,10040,"Industria",2020,102,10.9,169634,3.27092731001337,1,2012,1,1
10,10041,"ServiC'os",2011,100,11.3,280347,17.5035759743193,1,2012,0,0
10,10041,"ServiC'os",2012,129,11.3,282094,14.9210940828939,1,2012,1,1
10,10041,"ServiC'os",2013,170,11.3,283030,12.9176304149347,1,2012,1,1
10,10041,"ServiC'os",2014,194,11.2,284873,10.8167358959283,1,2012,1,1
10,10041,"ServiC'os",2015,189,11.1,287195,10.5078769299496,1,2012,1,1
10,10041,"ServiC'os",2016,233,11.1,288509,10.0125489482168,1,2012,1,1
10,10041,"ServiC'os",2017,244,11.1,290192,8.36673291827257,1,2012,1,1
10,10041,"ServiC'os",2018,274,11.1,291390,6.33932586470009,1,2012,1,1
10,10041,"ServiC'os",2019,309,11.1,293207,6.74306430447622,1,2012,1,1
10,10041,"ServiC'os",2020,294,11.2,294215,7.91252846326644,1,2012,1,1
10,10042,"Industria",2011,71.1,8.5,74168,11.3111672804644,0,0,0,0
10,10042,"Industria",2012,75,8.4,74372,8.82438595315054,0,0,1,0
10,10042,"Industria",2013,99,8.4,75008,6.55721017702412,0,0,1,0
10,10042,"Industria",2014,107,8.4,75370,7.02654680411445,0,0,1,0
10,10042,"Industria",2015,96,8.4,75455,7.78548301065239,0,0,1,0
10,10042,"Industria",2016,129,8.6,75793,4.32758921216031,0,0,1,0
10,10042,"Industria",2017,170,8.6,76481,3.11835823859844,0,0,1,0
10,10042,"Industria",2018,136,8.6,76580,1.84624795997876,0,0,1,0
10,10042,"Industria",2019,134,8.6,76999,0.299525494236684,0,0,1,0
10,10042,"Industria",2020,157,8.6,77763,0.221300026210867,0,0,1,0
10,10043,"Industria",2011,43,8.8,194162,14.9131598727544,1,2016,0,0
10,10043,"Industria",2012,50,8.9,195058,15.2729264417186,1,2016,1,0
10,10043,"Industria",2013,62,8.9,196551,13.2750312916079,1,2016,1,0
10,10043,"Industria",2014,85,8.9,197594,14.0982445118106,1,2016,1,0
10,10043,"Industria",2015,110,8.9,197966,11.0027465007803,1,2016,1,0
10,10043,"Industria",2016,96,8.7,199706,5.7505133286466,1,2016,1,1
10,10043,"Industria",2017,111,8.8,200134,8.37938634063399,1,2016,1,1
10,10043,"Industria",2018,119,8.8,201195,5.29924477785981,1,2016,1,1
10,10043,"Industria",2019,145,8.8,202391,0.55884702279623,1,2016,1,1
10,10043,"Industria",2020,174,8.8,203560,2.38042253935765,1,2016,1,1
10,10044,"Industria",2011,33.4,8.7,163450,15.1170604793314,1,2018,0,0
10,10044,"Industria",2012,41,8.7,164574,16.6779599265809,1,2018,1,0
10,10044,"Industria",2013,53,8.7,165002,13.3593704366503,1,2018,1,0
10,10044,"Industria",2014,60,8.7,166320,11.0946250095051,1,2018,1,0
10,10044,"Industria",2015,52,8.8,167341,10.736291967717,1,2018,1,0
10,10044,"Industria",2016,47,8.7,168709,10.6951716096653,1,2018,1,0
10,10044,"Industria",2017,58,8.8,169109,6.97698947791446,1,2018,1,0
10,10044,"Industria",2018,63,8.8,169386,5.17026051178008,1,2018,1,1
10,10044,"Industria",2019,76,8.9,170095,4.62940543659668,1,2018,1,1
10,10044,"Industria",2020,106,8.9,170422,-1.91927597805065,1,2018,1,1
10,10045,"Industria",2011,59.6,9.1,80593,15.5285520575591,1,2016,0,0
10,10045,"Industria",2012,67,9,81174,15.8375134704912,1,2016,1,0
10,10045,"Industria",2013,64,9.1,81256,12.1297870060448,1,2016,1,0
10,10045,"Industria",2014,62,9.2,81944,13.2112683489245,1,2016,1,0
10,10045,"Industria",2015,63,9.2,82601,11.4081580341286,1,2016,1,0
10,10045,"Industria",2016,63,9.3,83142,7.82888411494728,1,2016,1,1
10,10045,"Industria",2017,54,9.3,83465,7.32599721716148,1,2016,1,1
10,10045,"Industria",2018,49,9.3,83628,7.58541942360824,1,2016,1,1
10,10045,"Industria",2019,61,9.2,83729,5.48290787140819,1,2016,1,1
10,10045,"Industria",2020,57,9.2,83878,2.43421413489046,1,2016,1,1
10,10046,"ServiC'os",2011,57.6,9.4,96162,10.7368276732231,0,0,0,0
10,10046,"ServiC'os",2012,52,9.4,96370,7.1485860351818,0,0,1,0
10,10046,"ServiC'os",2013,69,9.2,97051,8.30245427659242,0,0,1,0
10,10046,"ServiC'os",2014,63,9,97231,5.637803092151,0,0,1,0
10,10046,"ServiC'os",2015,75,9,98175,4.63867696922112,0,0,1,0
10,10046,"ServiC'os",2016,60,9,98654,2.55074923643265,0,0,1,0
10,10046,"ServiC'os",2017,80,9,98794,3.96571365327117,0,0,1,0
10,10046,"ServiC'os",2018,107,9.2,99531,-1.15780160129469,0,0,1,0
10,10046,"ServiC'os",2019,138,9.3,99771,-1.56378850117677,0,0,1,0
10,10046,"ServiC'os",2020,142,9.3,100503,-1.53850324022808,0,0,1,0
10,10047,"Industria",2011,68.6,7.7,97016,9.86107127367758,0,0,0,0
10,10047,"Industria",2012,73,7.8,97965,6.92554520864345,0,0,1,0
10,10047,"Industria",2013,78,7.8,98854,7.28067565886355,0,0,1,0
10,10047,"Industria",2014,97,7.8,99434,4.00236693340653,0,0,1,0
10,10047,"Industria",2015,109,7.8,100034,5.29964803877899,0,0,1,0
10,10047,"Industria",2016,116,8,100575,1.23854004633096,0,0,1,0
10,10047,"Industria",2017,105,8.1,100999,3.65531296485306,0,0,1,0
10,10047,"Industria",2018,90,8.2,101277,3.80785712726596,0,0,1,0
10,10047,"Industria",2019,110,8.3,102090,2.345157584285,0,0,1,0
10,10047,"Industria",2020,98,8.3,103070,-3.52638679192428,0,0,1,0
10,10048,"Agricultura",2011,40.7,11.7,59806,15.8253248054592,1,2016,0,0
10,10048,"Agricultura",2012,46,11.5,60030,17.5518292426839,1,2016,1,0
10,10048,"Agricultura",2013,59,11.4,60433,12.4497890673932,1,2016,1,0
10,10048,"Agricultura",2014,63,11.2,60755,11.3486983845706,1,2016,1,0
10,10048,"Agricultura",2015,59,11.2,60966,11.3682314544015,1,2016,1,0
10,10048,"Agricultura",2016,73,11.1,61249,7.66773546831355,1,2016,1,1
10,10048,"Agricultura",2017,83,11.1,61352,8.95796707118498,1,2016,1,1
10,10048,"Agricultura",2018,106,11.1,61787,6.54099455029018,1,2016,1,1
10,10048,"Agricultura",2019,98,11.2,62043,7.88632997954258,1,2016,1,1
10,10048,"Agricultura",2020,96,11.3,62551,4.45698345530486,1,2016,1,1
10,10049,"Industria",2011,51.2,8.9,140610,18.4568146954347,1,2016,0,0
10,10049,"Industria",2012,53,9,141784,14.7395164257195,1,2016,1,0
10,10049,"Industria",2013,58,9,143046,12.9422883148789,1,2016,1,0
10,10049,"Industria",2014,48,9,143254,12.1424021049803,1,2016,1,0
10,10049,"Industria",2015,66,9,144123,12.1166291101571,1,2016,1,0
10,10049,"Industria",2016,67,9.1,144617,8.70324577167935,1,2016,1,1
10,10049,"Industria",2017,60,9.1,145088,6.91623279774019,1,2016,1,1
10,10049,"Industria",2018,52,9.1,146148,7.69852640090479,1,2016,1,1
10,10049,"Industria",2019,52,9.1,146998,6.81062982145831,1,2016,1,1
10,10049,"Industria",2020,57,9.1,148150,5.58102301879019,1,2016,1,1
10,10050,"ServiC'os",2011,63.8,8.4,168695,16.5752595659413,1,2012,0,0
10,10050,"ServiC'os",2012,86,8.5,169287,13.5313489716838,1,2012,1,1
10,10050,"ServiC'os",2013,88,8.6,170007,11.4786861005903,1,2012,1,1
10,10050,"ServiC'os",2014,89,8.6,170877,11.6850558199113,1,2012,1,1
10,10050,"ServiC'os",2015,123,8.8,171183,9.68656397374603,1,2012,1,1
10,10050,"ServiC'os",2016,113,8.8,171975,11.2355319675322,1,2012,1,1
10,10050,"ServiC'os",2017,94,8.8,172933,7.35560142751216,1,2012,1,1
10,10050,"ServiC'os",2018,121,8.9,174027,5.74246243023923,1,2012,1,1
10,10050,"ServiC'os",2019,153,8.9,174211,8.65440949651946,1,2012,1,1
10,10050,"ServiC'os",2020,209,8.9,175446,6.29080053744107,1,2012,1,1
10,10051,"Industria",2011,79.2,10.6,96941,16.9334047114091,1,2014,0,0
10,10051,"Industria",2012,75,10.6,97047,13.7274853106227,1,2014,1,0
10,10051,"Industria",2013,96,10.6,97400,13.3623280786186,1,2014,1,0
10,10051,"Industria",2014,130,10.6,98017,9.61039704969567,1,2014,1,1
10,10051,"Industria",2015,172,10.6,98739,9.6032951411822,1,2014,1,1
10,10051,"Industria",2016,202,10.7,99088,10.4241999304671,1,2014,1,1
10,10051,"Industria",2017,205,10.7,99374,8.36386165499573,1,2014,1,1
10,10051,"Industria",2018,212,10.8,99935,5.73435071550585,1,2014,1,1
10,10051,"Industria",2019,246,10.9,100615,4.0109448991448,1,2014,1,1
10,10051,"Industria",2020,286,11,100969,5.54384643153833,1,2014,1,1
10,10052,"ServiC'os",2011,30,8.7,90485,10.2359449780498,0,0,0,0
10,10052,"ServiC'os",2012,34,8.8,91370,7.34382605634386,0,0,1,0
10,10052,"ServiC'os",2013,47,8.9,91874,8.97488594425957,0,0,1,0
10,10052,"ServiC'os",2014,59,8.9,92548,4.75835985033037,0,0,1,0
10,10052,"ServiC'os",2015,69,8.9,93000,4.19999868321259,0,0,1,0
10,10052,"ServiC'os",2016,70,8.8,93897,3.46995994038836,0,0,1,0
10,10052,"ServiC'os",2017,97,8.6,94670,0.806820588413907,0,0,1,0
10,10052,"ServiC'os",2018,124,8.5,95342,1.57715818025379,0,0,1,0
10,10052,"ServiC'os",2019,137,8.5,96148,2.2550317108503,0,0,1,0
10,10052,"ServiC'os",2020,174,8.6,96902,-3.58489835408851,0,0,1,0
10,10053,"Industria",2011,45.4,9.3,125401,7.84762496092292,0,0,0,0
10,10053,"Industria",2012,51,9.4,126480,7.83794095562954,0,0,1,0
10,10053,"Industria",2013,42,9.5,127088,7.5636949238269,0,0,1,0
10,10053,"Industria",2014,50,9.6,127571,7.66818403937619,0,0,1,0
10,10053,"Industria",2015,52,9.5,128208,5.56482602944338,0,0,1,0
10,10053,"Industria",2016,66,9.6,129474,3.37825070880512,0,0,1,0
10,10053,"Industria",2017,53,9.8,130101,0.716173976396796,0,0,1,0
10,10053,"Industria",2018,56,9.8,130338,-1.17335745689118,0,0,1,0
10,10053,"Industria",2019,75,9.8,130729,0.320425561190424,0,0,1,0
10,10053,"Industria",2020,64,9.8,132007,1.0413110466232,0,0,1,0
10,10054,"Industria",2011,24.8,8.2,72482,16.2912222227115,1,2018,0,0
10,10054,"Industria",2012,32,8.3,72871,14.8943767941556,1,2018,1,0
10,10054,"Industria",2013,42,8.3,73139,15.2311150184957,1,2018,1,0
10,10054,"Industria",2014,41,8.3,73519,10.3694001211307,1,2018,1,0
10,10054,"Industria",2015,46,8.3,73614,9.99094652565104,1,2018,1,0
10,10054,"Industria",2016,51,8.4,74242,7.73715965300373,1,2018,1,0
10,10054,"Industria",2017,56,8.5,74504,8.2619420260116,1,2018,1,0
10,10054,"Industria",2018,50,8.5,74639,3.76534051120986,1,2018,1,1
10,10054,"Industria",2019,68,8.3,75016,2.9521530613314,1,2018,1,1
10,10054,"Industria",2020,54,8.3,75417,1.55158526157688,1,2018,1,1
10,10055,"ServiC'os",2011,48.7,9.7,110229,15.421958070416,1,2016,0,0
10,10055,"ServiC'os",2012,49,9.7,110611,13.2929579214772,1,2016,1,0
10,10055,"ServiC'os",2013,39,9.8,111294,12.6030174873388,1,2016,1,0
10,10055,"ServiC'os",2014,31,9.8,112214,11.0961362629323,1,2016,1,0
10,10055,"ServiC'os",2015,39,9.8,112962,10.1631722161476,1,2016,1,0
10,10055,"ServiC'os",2016,54,9.9,113945,7.24504639106448,1,2016,1,1
10,10055,"ServiC'os",2017,47,9.7,114142,4.6891352278344,1,2016,1,1
10,10055,"ServiC'os",2018,51,9.7,114787,6.23176554989268,1,2016,1,1
10,10055,"ServiC'os",2019,43,9.7,115587,4.35579795372001,1,2016,1,1
10,10055,"ServiC'os",2020,59,9.7,115854,3.40133497536826,1,2016,1,1
10,10056,"ServiC'os",2011,90.7,9.6,83456,13.4835061487592,1,2014,0,0
10,10056,"ServiC'os",2012,90,9.7,84099,14.676352686321,1,2014,1,0
10,10056,"ServiC'os",2013,121,9.7,84324,13.4866995221001,1,2014,1,0
10,10056,"ServiC'os",2014,127,9.7,85066,10.0154140985874,1,2014,1,1
10,10056,"ServiC'os",2015,127,9.6,85300,9.78367018266289,1,2014,1,1
10,10056,"ServiC'os",2016,163,9.4,85947,7.19549181803915,1,2014,1,1
10,10056,"ServiC'os",2017,154,9.4,86371,5.73750763181789,1,2014,1,1
10,10056,"ServiC'os",2018,164,9.4,87007,5.27457268012328,1,2014,1,1
10,10056,"ServiC'os",2019,224,9.4,87831,4.63080571829202,1,2014,1,1
10,10056,"ServiC'os",2020,299,9.4,88087,5.48300212741799,1,2014,1,1
10,10057,"Agricultura",2011,23.6,8.7,58518,17.4094721956612,1,2012,0,0
10,10057,"Agricultura",2012,23,8.9,58677,15.1318181611158,1,2012,1,1
10,10057,"Agricultura",2013,31,8.9,58957,14.9883335449488,1,2012,1,1
10,10057,"Agricultura",2014,29,9,59353,12.9878339913857,1,2012,1,1
10,10057,"Agricultura",2015,36,9,59597,10.1130435047041,1,2012,1,1
10,10057,"Agricultura",2016,39,9.1,59892,9.70735330809271,1,2012,1,1
10,10057,"Agricultura",2017,54,9.1,60241,8.33365117956174,1,2012,1,1
10,10057,"Agricultura",2018,50,9.2,60451,9.75845236237813,1,2012,1,1
10,10057,"Agricultura",2019,53,9.2,60562,2.61027192719385,1,2012,1,1
10,10057,"Agricultura",2020,57,9.3,61109,9.17437806564515,1,2012,1,1
10,10058,"Industria",2011,75.7,8.5,142484,10.5223012078106,0,0,0,0
10,10058,"Industria",2012,82,8.5,143713,7.73199182135134,0,0,1,0
10,10058,"Industria",2013,109,8.5,144675,6.56348522011782,0,0,1,0
10,10058,"Industria",2014,118,8.7,146046,5.18558468489947,0,0,1,0
10,10058,"Industria",2015,139,8.7,146398,5.83351574001566,0,0,1,0
10,10058,"Industria",2016,143,8.5,147097,2.99403259134716,0,0,1,0
10,10058,"Industria",2017,196,8.5,147251,4.18932177133545,0,0,1,0
10,10058,"Industria",2018,231,8.5,147646,0.0179935008357174,0,0,1,0
10,10058,"Industria",2019,320,8.7,148101,-2.32370741016297,0,0,1,0
10,10058,"Industria",2020,361,8.8,148264,-2.69753751223793,0,0,1,0
10,10059,"Agricultura",2011,24.2,10.8,24568,17.2816020116141,1,2014,0,0
10,10059,"Agricultura",2012,22,10.8,24795,15.128237062463,1,2014,1,0
10,10059,"Agricultura",2013,20,10.9,24867,14.1321476470643,1,2014,1,0
10,10059,"Agricultura",2014,24,10.9,24928,13.0842351177655,1,2014,1,1
10,10059,"Agricultura",2015,21,11,25007,10.4745168594681,1,2014,1,1
10,10059,"Agricultura",2016,19,11,25077,9.41237155654243,1,2014,1,1
10,10059,"Agricultura",2017,23,11,25152,5.10459637762803,1,2014,1,1
10,10059,"Agricultura",2018,24,10.8,25207,6.44815659088242,1,2014,1,1
10,10059,"Agricultura",2019,30,10.8,25310,7.78166980018298,1,2014,1,1
10,10059,"Agricultura",2020,39,10.8,25534,2.9991598571177,1,2014,1,1
10,10060,"ServiC'os",2011,61.4,10,221088,17.8710846984767,1,2016,0,0
10,10060,"ServiC'os",2012,58,10,223238,15.9662681020139,1,2016,1,0
10,10060,"ServiC'os",2013,64,10.1,225291,14.4074404706471,1,2016,1,0
10,10060,"ServiC'os",2014,79,10.2,226690,12.2770974101246,1,2016,1,0
10,10060,"ServiC'os",2015,96,10.2,228089,10.862999182437,1,2016,1,0
10,10060,"ServiC'os",2016,104,10.2,228688,7.39544764790089,1,2016,1,1
10,10060,"ServiC'os",2017,84,10.3,230914,6.83345399935924,1,2016,1,1
10,10060,"ServiC'os",2018,92,10.3,232038,3.82028575953298,1,2016,1,1
10,10060,"ServiC'os",2019,116,10.3,233610,3.25832466321909,1,2016,1,1
10,10060,"ServiC'os",2020,108,10.3,234757,3.01322247435993,1,2016,1,1
10,10061,"Industria",2011,71.7,7.9,71999,9.4900664995465,0,0,0,0
10,10061,"Industria",2012,83,8.1,72636,8.9913614168928,0,0,1,0
10,10061,"Industria",2013,90,8.1,73118,6.84704854785417,0,0,1,0
10,10061,"Industria",2014,79,8.2,73365,6.93880309691078,0,0,1,0
10,10061,"Industria",2015,66,8.3,74028,5.43665260027285,0,0,1,0
10,10061,"Industria",2016,52,8.3,74555,2.20384968140725,0,0,1,0
10,10061,"Industria",2017,60,8.3,75016,-0.00585034136143681,0,0,1,0
10,10061,"Industria",2018,54,8.3,75578,1.23362552186303,0,0,1,0
10,10061,"Industria",2019,72,8.4,76001,-2.52289583895447,0,0,1,0
10,10061,"Industria",2020,81,8.4,76178,-4.19995225254267,0,0,1,0
10,10062,"ServiC'os",2011,23.5,9.7,125194,7.72062849163066,0,0,0,0
10,10062,"ServiC'os",2012,20,9.9,125541,9.31068032994324,0,0,1,0
10,10062,"ServiC'os",2013,25,9.9,126017,8.83302256891953,0,0,1,0
10,10062,"ServiC'os",2014,23,10.1,126312,5.11236320545447,0,0,1,0
10,10062,"ServiC'os",2015,28,10.2,126674,6.16967927759685,0,0,1,0
10,10062,"ServiC'os",2016,29,10.3,127770,3.62189966315185,0,0,1,0
10,10062,"ServiC'os",2017,39,10.2,128259,1.19623849198713,0,0,1,0
10,10062,"ServiC'os",2018,40,10.4,128700,1.58515601334498,0,0,1,0
10,10062,"ServiC'os",2019,52,10.3,129420,1.02643677359303,0,0,1,0
10,10062,"ServiC'os",2020,71,10.3,129932,-3.44374893302491,0,0,1,0
10,10063,"Agricultura",2011,20.6,7.3,68798,9.53385281597437,0,0,0,0
10,10063,"Agricultura",2012,28,7.3,69323,8.39574326833623,0,0,1,0
10,10063,"Agricultura",2013,38,7.2,69851,9.08494282213813,0,0,1,0
10,10063,"Agricultura",2014,50,7.3,70080,5.69548282448907,0,0,1,0
10,10063,"Agricultura",2015,47,7.1,70758,6.39061060666783,0,0,1,0
10,10063,"Agricultura",2016,64,7.2,71217,2.69095653634386,0,0,1,0
10,10063,"Agricultura",2017,62,7.2,71323,3.68001828854595,0,0,1,0
10,10063,"Agricultura",2018,77,7.4,71508,2.41513775676562,0,0,1,0
10,10063,"Agricultura",2019,85,7.4,71901,0.580237051354668,0,0,1,0
10,10063,"Agricultura",2020,81,7.5,72331,1.22421393078864,0,0,1,0
10,10064,"Industria",2011,49.5,8.5,87062,16.8909188942378,1,2012,0,0
10,10064,"Industria",2012,48,8.5,87874,14.7725404700306,1,2012,1,1
10,10064,"Industria",2013,55,8.6,87975,15.4747942781287,1,2012,1,1
10,10064,"Industria",2014,52,8.7,88463,15.2104755729795,1,2012,1,1
10,10064,"Industria",2015,66,8.7,89124,11.1952959264371,1,2012,1,1
10,10064,"Industria",2016,57,8.8,89380,10.4299188890235,1,2012,1,1
10,10064,"Industria",2017,51,8.9,90102,10.3474073880904,1,2012,1,1
10,10064,"Industria",2018,64,8.9,90438,7.49165886313347,1,2012,1,1
10,10064,"Industria",2019,55,8.9,90738,4.71233316894008,1,2012,1,1
10,10064,"Industria",2020,58,8.9,91517,5.3614066156476,1,2012,1,1
10,10065,"Agricultura",2011,46.3,7.9,32903,16.8599212799903,1,2016,0,0
10,10065,"Agricultura",2012,42,7.9,33139,13.78506929872,1,2016,1,0
10,10065,"Agricultura",2013,42,7.7,33401,12.3471717102823,1,2016,1,0
10,10065,"Agricultura",2014,52,7.8,33691,11.4948940539688,1,2016,1,0
10,10065,"Agricultura",2015,64,8,33800,10.4968690801407,1,2016,1,0
10,10065,"Agricultura",2016,62,8.1,33890,9.37820915766682,1,2016,1,1
10,10065,"Agricultura",2017,58,8.1,34208,5.22530282481439,1,2016,1,1
10,10065,"Agricultura",2018,69,8.1,34387,2.85381880686007,1,2016,1,1
10,10065,"Agricultura",2019,82,8.3,34681,4.01952438894832,1,2016,1,1
10,10065,"Agricultura",2020,71,8.3,34984,3.30113320347203,1,2016,1,1
10,10066,"Industria",2011,19.7,8.7,95151,10.8443588445245,0,0,0,0
10,10066,"Industria",2012,23,8.7,96045,8.49366128043761,0,0,1,0
10,10066,"Industria",2013,22,8.8,96794,7.5896063222585,0,0,1,0
10,10066,"Industria",2014,21,8.6,97548,5.58282858668822,0,0,1,0
